index,Actual_NAV,Synthetic_NAV,Actual_Returns,Synthetic_Returns
2010-02-27,20.5753,16.07816808891875,0.0,0.003992880590093857
2010-02-28,20.5753,16.121684578950653,0.0,0.0027029015923691634
2010-03-01,20.709,16.147775758719167,0.006477061130669596,0.0016170822307592127
2010-03-02,20.9063,16.19252802317433,0.009482160565491357,0.002767586434691473
2010-03-03,20.857,16.20939627681973,-0.0023609256404415755,0.0010411884808505423
2010-03-04,20.9995,16.196285519458414,0.0068090046016643,-0.0008091641557855071
2010-03-05,21.1201,16.176605978366425,0.0057265657591739445,-0.0012158038782212732
2010-03-06,21.1201,16.153260249866797,0.0,-0.0014442207952636231
2010-03-07,21.1201,16.129084841907513,0.0,-0.001497748221812653
2010-03-08,21.2352,16.145763440980517,0.005434988458542715,0.0010335354893991542
2010-03-09,21.1859,16.16158689263485,-0.002324316068892225,0.0009795574540281073
2010-03-10,21.3449,16.18378309112497,0.007476969196039768,0.0013724500282642957
2010-03-11,21.4052,16.2201020919916,0.002821047903537609,0.0022416457699376184
2010-03-12,21.3339,16.23858968763124,-0.003336526325778776,0.0011391461963021932
2010-03-13,21.3339,16.257725361709003,0.0,0.0011777136121735553
2010-03-14,21.3339,16.326568465493402,0.0,0.004225545385982216
2010-03-15,21.3723,16.401102934584145,0.0017983342160537564,0.004554836611536494
2010-03-16,21.5586,16.44404994421626,0.008679117812649592,0.0026151215837726736
2010-03-17,21.586,16.467559230163317,0.0012701475356658182,0.0014286320563063537
2010-03-18,21.5915,16.477450441449726,0.00025476231971515193,0.0006004679726732923
2010-03-19,21.4709,16.438489370448163,-0.0056011887540710955,-0.0023673083265743754
2010-03-20,21.4709,16.42157976862284,0.0,-0.0010291885416522863
2010-03-21,21.4709,16.434585415867957,0.0,0.0007916716909205243
2010-03-22,21.608,16.367167690805093,0.006365086521515947,-0.0041106229764371754
2010-03-23,21.6518,16.29434456846611,0.0020249753797713828,-0.004459269517918282
2010-03-24,21.6135,16.232664996910437,-0.001770472411124559,-0.0037925186673436694
2010-03-25,21.5686,16.136869844036397,-0.002079566124907818,-0.005918863709974909
2010-03-26,21.5038,16.042746901550558,-0.0030088896318034453,-0.0058498652513066145
2010-03-27,21.5038,16.0546577578369,0.0,0.0007421694656910781
2010-03-28,21.5038,16.0685644408997,0.0,0.0008658336853971374
2010-03-29,21.6299,16.08889970071514,0.00584695304352361,0.0012647304797718411
2010-03-30,21.46,16.10569703435777,-0.007885879543221183,0.0010434878439402088
2010-03-31,21.46,16.119694766326955,0.0,0.0008687393429449571
2010-04-01,21.4629,16.127519795516992,0.0001351260052052112,0.0004853150543354145
2010-04-02,21.4629,16.13875439520669,0.0,0.0006963679833182223
2010-04-03,21.4629,16.07821490237173,0.0,-0.003758240791219434
2010-04-04,21.4629,16.03435349268661,0.0,-0.002731730232305798
2010-04-05,21.7378,16.043339555247798,0.012726817412487903,0.0005602686441835469
2010-04-06,21.7543,16.038746781104827,0.000758758523575811,-0.00028631393396267544
2010-04-07,21.5233,16.05459391138658,-0.010675369881584679,0.000987565097790941
2010-04-08,21.5618,16.12464300665704,0.001787161234266341,0.004353689684746689
2010-04-09,21.7653,16.18155194495046,0.009393728010283793,0.0035231012035070097
2010-04-10,21.7653,16.210506272853742,0.0,0.001787742873278019
2010-04-11,21.7653,16.28084011429364,0.0,0.00432939592353774
2010-04-12,21.7268,16.33302115667007,-0.0017704369325163881,0.0031999330878888046
2010-04-13,21.7488,16.41124017140576,0.001012062024575941,0.004777579969373654
2010-04-14,22.0348,16.52722260118285,0.013064438184659029,0.00704239963637446
2010-04-15,21.7488,16.621111770777215,-0.013064438184659135,0.005664804729919525
2010-04-16,21.7323,16.687200263539136,-0.0007589504769662411,0.003968293525074429
2010-04-17,21.7323,16.724720527911224,0.0,0.002245921770125741
2010-04-18,21.7323,16.731567037197618,0.0,0.0004092808784383437
2010-04-19,21.7763,16.74809531051559,0.0020225893271605547,0.0009873620880088345
2010-04-20,21.8698,16.75178154026412,0.00428446725040405,0.00022007422772484463
2010-04-21,21.9248,16.758744659119593,0.002511726510354764,0.00041557801356262026
2010-04-22,21.9798,16.791988901003638,0.002505433543204301,0.001981730307288567
2010-04-23,22.0788,16.82986892561412,0.004494022352907209,0.002253298484179487
2010-04-24,22.0788,16.824999971316224,0.0,-0.00028934620703935745
2010-04-25,22.0788,16.928565575377398,0.0,0.006136591935554779
2010-04-26,22.0843,16.969261515764213,0.0002490767191810642,0.002401095493777817
2010-04-27,21.8258,17.029424982329097,-0.011774192559299122,0.0035391678656421116
2010-04-28,21.7983,17.146564961911913,-0.0012607711628528774,0.006855130663468886
2010-04-29,21.9688,17.25900874133014,0.007791279865578998,0.006536393244259173
2010-04-30,21.7488,17.27586000595873,-0.01006468136967277,0.0009758986541573189
2010-05-01,21.7488,17.340918588713794,0.0,0.00375879339411192
2010-05-02,21.7488,17.432147426160487,0.0,0.0052471097439700945
2010-05-03,21.8765,17.496932484101432,0.005854417722490297,0.0037095241212942594
2010-05-04,21.5178,17.692980469986583,-0.01653250173691627,0.01114239836092873
2010-05-05,21.3246,17.969851842385395,-0.009019163709679277,0.015527478738564662
2010-05-06,20.69,18.258108671225152,-0.030210844117289297,0.015913836062078232
2010-05-07,20.1933,18.50072771919521,-0.024299625537637762,0.013200775379577137
2010-05-08,20.1933,18.554034383745552,0.0,0.0028771849175994848
2010-05-09,20.1933,18.463752148340703,0.0,-0.004877785673763599
2010-05-10,20.8886,18.256598073935738,0.03385268939104943,-0.011282913740055408
2010-05-11,20.9714,18.059673827031713,0.003956049115490275,-0.010845065680111777
2010-05-12,21.286,17.935464532522673,0.014889974892499092,-0.00690147576481684
2010-05-13,21.1867,17.97003488792116,-0.004675953303133531,0.0019256307049831112
2010-05-14,20.7507,18.016931215330636,-0.020793645268263133,0.0026062966142407873
2010-05-15,20.7507,18.074270998671967,0.0,0.0031774963463673525
2010-05-16,20.7507,18.21368762157433,0.0,0.00768394333366386
2010-05-17,20.6458,18.28224356826311,-0.0050680721574391675,0.0037569134470172424
2010-05-18,20.4636,18.5202186854934,-0.008864210765284944,0.012932745231845996
2010-05-19,20.1271,18.68004525703607,-0.016580532437873618,0.008592818330982141
2010-05-20,19.7076,18.865476825133335,-0.021062817537479836,0.009877773195343715
2010-05-21,19.9725,18.958601726168624,0.0133519792246815,0.00492411674087176
2010-05-22,19.9725,19.000908252635632,0.0,0.002229035306706693
2010-05-23,19.9725,18.82571653949808,0.0,-0.009262944645499191
2010-05-24,19.9725,18.69899774267149,0.0,-0.006753910373115732
2010-05-25,19.7131,18.46505330855801,-0.013072938008483427,-0.012589990469668098
2010-05-26,20.0332,18.281272072794398,0.016107507911284017,-0.010002783473817532
2010-05-27,20.5299,18.146454935417665,0.02449146282151471,-0.007401930561429681
2010-05-28,20.3368,18.05971686710398,-0.009450307321970787,-0.004791350752251414
2010-05-29,20.3368,18.002654428166956,0.0,-0.003164655263147558
2010-05-30,20.3368,18.084917756497312,0.0,0.004559102529765443
2010-05-31,20.3368,18.04327006761461,0.0,-0.002305551971435317
2010-06-01,20.1791,17.986537574331134,-0.007784637457976962,-0.0031492002807300564
2010-06-02,20.4284,18.039094878984972,0.01227867424256503,0.002917774837611078
2010-06-03,20.434,18.091652183638807,0.00027409060823935987,0.002909286189566818
2010-06-04,20.0794,18.11210935831216,-0.017505766270221514,0.0011301133351516233
2010-06-05,20.0794,18.222508323379728,0.0,0.006076811142781312
2010-06-06,20.0794,18.299545072423967,0.0,0.004218649069987683
2010-06-07,19.9187,18.256802032612487,-0.008035424916329503,-0.0023384754043891676
2010-06-08,19.9298,18.150297835706205,0.0005571100687400755,-0.005850754446595935
2010-06-09,19.8134,18.078063855145572,-0.005857622578137093,-0.003987708685144872
2010-06-10,20.0267,17.98963590305391,0.01070790676050403,-0.004903452666149617
2010-06-11,20.2179,17.949654971386344,0.009501967398201284,-0.0022249158059468132
2010-06-12,20.2179,17.898749969975135,0.0,-0.0028400167711686605
2010-06-13,20.2179,17.901200811295922,0.0,0.00013691869799437124
2010-06-14,20.1065,17.894384489690175,-0.005525204759421717,-0.00038084705869851824
2010-06-15,20.4146,17.921156278316307,0.015207185270818857,0.0014949819568955854
2010-06-16,20.4783,17.91301170329931,0.0031154577700816745,-0.0004545703509242781
2010-06-17,20.3785,17.92628118894438,-0.004885365397784502,0.0007404993335842163
2010-06-18,20.5946,17.949955988952247,0.010548481993895638,0.0013198041548802622
2010-06-19,20.5946,17.942465760747673,0.0,-0.00041737101862563173
2010-06-20,20.5946,17.938966570652212,0.0,-0.00019504182967030313
2010-06-21,20.5946,17.9888558250473,0.0,0.0027771951169850437
2010-06-22,20.3785,18.02972269165331,-0.010548481993895586,0.00226921138064573
2010-06-23,20.3785,18.074519176285587,0.0,0.0024815093907126656
2010-06-24,20.1569,18.1254776357112,-0.010933761977579523,0.0028153866062490943
2010-06-25,20.2954,18.138856946795816,0.006847597846533744,0.0007378771371756657
2010-06-26,20.2954,18.191113526898867,0.0,0.002876777242626118
2010-06-27,20.2954,18.298789794815413,0.0,0.0059017191413191636
2010-06-28,20.2788,18.389971036553646,-0.0008182540099963253,0.004970537428945588
2010-06-29,19.9466,18.430717886353516,-0.01651730262810375,0.0022132593183382386
2010-06-30,19.9796,18.388272009691864,0.0016530502534467062,-0.0023056523595639733
2010-07-01,19.9062,18.288476783164352,-0.003680512004642345,-0.005441893084399009
2010-07-02,19.9062,18.14228425661243,0.0,-0.008025817035520948
2010-07-03,19.9062,18.008657138212545,0.0,-0.007392766098861919
2010-07-04,19.9062,17.96258069730154,0.0,-0.002561850460746897
2010-07-05,19.9062,18.007202829369067,0.0,0.002481091103864758
2010-07-06,19.8729,18.02859970340526,-0.0016742464147555718,0.0011875343434511634
2010-07-07,20.123,18.044690694109754,0.012506444903645091,0.0008921277540475712
2010-07-08,20.2898,18.060781684814252,0.008254857232461424,0.0008913325714697931
2010-07-09,20.2809,18.039756389968225,-0.00043874028019071575,-0.0011648190494965847
2010-07-10,20.2809,17.998059199086985,0.0,-0.0023140808512917073
2010-07-11,20.2809,17.992554951270666,0.0,-0.0003058712939010736
2010-07-12,20.4121,18.047834019206352,0.0064483058321957425,0.003067620126426318
2010-07-13,20.579,18.14322011010536,0.008143276091714138,0.0052712646294533275
2010-07-14,20.7291,18.215864217449756,0.007267371804716365,0.0039959314350052275
2010-07-15,20.629,18.30167437431237,-0.004840657354257148,0.004699676818984156
2010-07-16,20.6735,18.37451684614139,0.002154834076336218,0.003972199139713402
2010-07-17,20.6735,18.38505366152204,0.0,0.0005732828498109366
2010-07-18,20.6735,18.355997932719838,0.0,-0.0015816496043865574
2010-07-19,20.6234,18.386233696104778,-0.002426333433193044,0.001645831996026366
2010-07-20,20.9015,18.43101510928137,0.013394573276312102,0.002432633437490216
2010-07-21,20.7235,18.443216476726,-0.00855260468531909,0.0006617828963556337
2010-07-22,20.9904,18.4622460681987,0.012796868299621714,0.001031261599067246
2010-07-23,21.1183,18.480761180890923,0.006074772829500448,0.001002360967400608
2010-07-24,21.1183,18.485208943518803,0.0,0.0002406409264723915
2010-07-25,21.1183,18.446992764737832,0.0,-0.0020695323134391707
2010-07-26,21.224,18.48119288799719,0.004992653661309111,0.001852250926101795
2010-07-27,21.1294,18.50520801982247,-0.004467181256638079,0.0012985927049211181
2010-07-28,21.1406,18.563953902542938,0.0005299266743364527,0.0031695311603340943
2010-07-29,20.9626,18.600217626695212,-0.008455464691812964,0.0019515427988486185
2010-07-30,20.9737,18.664599642464697,0.0005293743253087768,0.003455381485583875
2010-07-31,20.9737,18.695431535206648,0.0,0.0016505285873447467
2010-08-01,20.9737,18.768082352441585,0.0,0.003878488735716349
2010-08-02,21.2475,18.79047607121442,0.012969969504011783,0.0011924696988559543
2010-08-03,21.4265,18.838135001643497,0.008389232311108311,0.0025331233098808336
2010-08-04,21.4936,18.920257843336607,0.003126742699436079,0.004349918786154504
2010-08-05,21.4377,18.996094551748875,-0.0026041620724847263,0.00400021651600786
2010-08-06,21.3593,19.04029732710223,-0.0036638123092886297,0.0023242370303179966
2010-08-07,21.3593,19.11684839776752,0.0,0.00401241612357231
2010-08-08,21.3593,19.197002102422307,0.0,0.004184065059601732
2010-08-09,21.3202,19.25807888420544,-0.0018322619027319078,0.003176528644495935
2010-08-10,21.2083,19.268959975786636,-0.005262365624574963,0.0005648548236500008
2010-08-11,20.9342,19.321457543138997,-0.013008429269188677,0.0027207583183654696
2010-08-12,21.0069,19.357133162746344,0.0034667699613042304,0.0018447223165723508
2010-08-13,20.9174,19.36394093670795,-0.004269606694063097,0.0003516314663310741
2010-08-14,20.9174,19.420714613852223,0.0,0.0029276381027111167
2010-08-15,20.9174,19.488572503761812,0.0,0.0034880083257342546
2010-08-16,20.9957,19.524456547471296,0.0037363063619192892,0.0018395933205786255
2010-08-17,21.1244,19.579112770689797,0.006111115620938684,0.0027954613742215873
2010-08-18,21.2698,19.581249346082764,0.006859455780015577,0.00010911928693181546
2010-08-19,21.1859,19.518033029900685,-0.003952360188047851,-0.003233633326498484
2010-08-20,21.0796,19.493928191155227,-0.0050301179039272835,-0.0012357667268483056
2010-08-21,21.0796,19.45998828500218,0.0,-0.0017425675162675274
2010-08-22,21.0796,19.465437391528056,0.0,0.00027997672301674666
2010-08-23,21.0069,19.488961105827457,-0.0034547929768354788,0.0012077566624705486
2010-08-24,20.7607,19.53810381602811,-0.011789178765210143,0.0025183926217462642
2010-08-25,20.8195,19.47591481827744,0.0028282711095989573,-0.003188036126473192
2010-08-26,20.8335,19.413918258363317,0.000672220513633753,-0.0031883198012277163
2010-08-27,21.0517,19.293760506261243,0.01041904892023511,-0.006208491022818264
2010-08-28,21.0517,19.28873749653247,0.0,-0.00026037763323607344
2010-08-29,21.0517,19.274234845362592,0.0,-0.0007521542543464661
2010-08-30,20.7999,19.353242660791597,-0.012033137959073776,0.0040907628822012135
2010-08-31,20.8838,19.41735795624576,0.004025559789598607,0.003307421235697843
2010-09-01,21.2146,19.44090188363765,0.01571588509951118,0.0012117851066899346
2010-09-02,21.3044,19.38375610870825,0.004224000259598109,-0.002943789805383384
2010-09-03,21.3662,19.31047097931871,0.002896609994248661,-0.003787914763058097
2010-09-04,21.3662,19.255007091281595,0.0,-0.0028763510295465697
2010-09-05,21.3662,19.290186713758295,0.0,0.0018253706245599808
2010-09-06,21.3662,19.337937623118666,0.0,0.002472340270364535
2010-09-07,21.3549,19.327599842165014,-0.0005290126079866254,-0.0005347284366219574
2010-09-08,21.5065,19.297252118785035,0.007073993485464958,-0.0015714094985028668
2010-09-09,21.5683,19.266904395405057,0.0028694291048667036,-0.001573882713257779
2010-09-10,21.4785,19.160805681486124,-0.004172209328675838,-0.005522003955374679
2010-09-11,21.4785,19.13282409755403,0.0,-0.0014614226477723145
2010-09-12,21.4785,19.21138701303831,0.0,0.0040977776380342465
2010-09-13,21.7086,19.305872461290097,0.010656060599037063,0.004906145404182646
2010-09-14,21.7142,19.368185464871058,0.0002579290156805454,0.0032224731949864254
2010-09-15,21.7648,19.453571829287423,0.002327561482277423,0.00439889938299765
2010-09-16,21.7816,19.488841144895538,0.0007715908012368992,0.0018113579800392169
2010-09-17,21.8153,19.475654651401296,0.00154598178825031,-0.0006768466383652541
2010-09-18,21.8153,19.526932841707822,0.0,0.0026294778448237746
2010-09-19,21.8153,19.69945110820523,0.0,0.008796088828617443
2010-09-20,21.8266,19.844726526541525,0.0005178509758980924,0.007347532840376382
2010-09-21,21.7984,19.992682126104814,-0.0012928368562912015,0.007428007235302276
2010-09-22,21.776,20.133938420787103,-0.0010281266970124736,0.007040556929850365
2010-09-23,21.6693,20.214817441327448,-0.004911933605244779,0.004009002366335601
2010-09-24,21.8827,20.206628830347732,0.009799858002346937,-0.0004051617073123075
2010-09-25,21.8827,20.251423366501605,0.0,0.0022143702934512006
2010-09-26,21.8827,20.347223977144953,0.0,0.004719407897745118
2010-09-27,21.8939,20.43029675900092,0.0005116889043173777,0.004074445688764825
2010-09-28,21.9276,20.507729033487493,0.0015380581058821894,0.003782906739055341
2010-09-29,21.8995,20.577244113648995,-0.0012823118048175056,0.003383969425938089
2010-09-30,21.8209,20.597945534002626,-0.003595579394499191,0.0010055289253079744
2010-10-01,21.9719,20.564960698639773,0.006896138105880186,-0.0016026488623769243
2010-10-02,21.9719,20.56725849011634,0.0,0.00011172708520371104
2010-10-03,21.9719,20.61209013760857,0.0,0.0021773858353025016
2010-10-04,21.8028,20.70427152053133,-0.007725962308717196,0.004462229111127995
2010-10-05,22.1071,20.802490909098633,0.013860421982592496,0.004732702150117715
2010-10-06,21.893,20.900932180043277,-0.009731872871651465,0.004721025109763847
2010-10-07,22.0676,20.983517957816883,0.007943518427707451,0.003943510516572658
2010-10-08,22.169,21.029210386944225,0.004584447158909463,0.0021751716178982795
2010-10-09,22.169,21.003085406859643,0.0,-0.0012430909592438776
2010-10-10,22.169,20.95895010744231,0.0,-0.002103583162804893
2010-10-11,22.2254,20.947061105138015,0.002540862376475884,-0.0005674127543641137
2010-10-12,22.2479,20.885344696409554,0.001011843147222134,-0.0029506528406854715
2010-10-13,22.2986,20.782083357140543,0.0022762740907371183,-0.004956463861123477
2010-10-14,22.5071,20.711206885978008,0.009306918762495935,-0.0034162892207729315
2010-10-15,22.3155,20.652302728503674,-0.008549310705476161,-0.002848123761334721
2010-10-16,22.3155,20.61986234616939,0.0,-0.0015720226431685713
2010-10-17,22.3155,20.633798298129857,0.0,0.0006756225882949567
2010-10-18,22.1972,20.705790523088968,-0.005315349485732031,0.0034829711562497957
2010-10-19,22.1803,20.733720933424507,-0.0007616472679616057,0.001348008872849619
2010-10-20,22.2535,20.755068463148614,0.0032947920825804346,0.0010290746931160796
2010-10-21,22.293,20.717484038242294,0.001773428231284016,-0.0018124968408562913
2010-10-22,22.3099,20.68335068546539,0.0007577982960187313,-0.0016489213678217004
2010-10-23,22.3099,20.655588231170373,0.0,-0.0013431626063176078
2010-10-24,22.3099,20.63026449979554,0.0,-0.0012267511932331223
2010-10-25,22.3662,20.562090564576035,0.002520364570881452,-0.0033100315511222756
2010-10-26,22.3944,20.541754587140677,0.0012600368954429795,-0.000989492784411641
2010-10-27,22.4845,20.562149832862897,0.004015255322718828,0.0009923751859484975
2010-10-28,22.5296,20.559662837645128,0.002003817252406347,-0.0001209574704660317
2010-10-29,22.5667,20.59879893413076,0.001645368172993022,0.0019017284220927922
2010-10-30,22.5667,20.68952086256646,0.0,0.004394563638608862
2010-10-31,22.5667,20.77540338844215,0.0,0.004142423999882945
2010-11-01,22.5944,20.80635290982128,0.0012267196092954219,0.0014886108644557975
2010-11-02,22.6317,20.93511528464953,0.0016494903808732934,0.0061695378156672535
2010-11-03,22.6882,21.04597997801563,0.0024933871995132416,0.005281660728250604
2010-11-04,22.8409,21.154691923887757,0.006707823021300377,0.005152154288056613
2010-11-05,23.1744,21.220405314535757,0.014495432584244749,0.003101512331881584
2010-11-06,23.1744,21.281043912707496,0.0,0.0028534857243445785
2010-11-07,23.1744,21.163744270422278,0.0,-0.005527177584267834
2010-11-08,22.92,21.08514574275377,-0.011038329302591313,-0.003720742406249155
2010-11-09,23.0331,20.99525413948498,0.0049224199616441705,-0.004272380502784591
2010-11-10,23.0614,20.80202132996981,0.0012279123780849662,-0.009246257514078725
2010-11-11,23.0161,20.62806509426988,-0.001966253142844927,-0.008397629500593628
2010-11-12,22.8861,20.534234245577785,-0.005664231673919216,-0.0045590753053663165
2010-11-13,22.8861,20.3013134260893,0.0,-0.011407871757867189
2010-11-14,22.8861,20.141639182551636,0.0,-0.007896311367064028
2010-11-15,22.8126,20.048655463627377,-0.00321672447475751,-0.00462718104694086
2010-11-16,22.6939,19.938403792844273,-0.0052168489867014545,-0.005514381513142084
2010-11-17,22.643,19.836423052707268,-0.002245412517660436,-0.005127914899669961
2010-11-18,22.7391,19.852728850212095,0.004235156312370714,0.0008216753264024227
2010-11-19,22.8239,19.80708114736638,0.0037223228458837868,-0.002301963776725547
2010-11-20,22.8239,19.843752557356794,0.0,0.0018497174974580804
2010-11-21,22.8239,19.91062405237996,0.0,0.003364236282765167
2010-11-22,22.7278,19.910344774942253,-0.0042193877538788315,-1.4026652084767845e-05
2010-11-23,22.6147,19.91006549750454,-0.004988707484668197,-1.4026848834923743e-05
2010-11-24,22.7843,19.962932191148163,0.007471564967619144,0.0026517557087362155
2010-11-25,22.7843,19.97013045358862,0.0,0.0003605164263237645
2010-11-26,22.7335,19.964396582855176,-0.002232094744979471,-0.00028716357489919276
2010-11-27,22.7335,20.02856412854097,0.0,0.003208944754637663
2010-11-28,22.7335,20.123266984932297,0.0,0.004717245982506521
2010-11-29,22.7561,20.08958901528291,0.0009936337914349077,-0.001674985607739488
2010-11-30,22.643,20.046081154744652,-0.004982487933781965,-0.002168040418708363
2010-12-01,22.8882,19.978250215451645,0.010770740522672302,-0.003389488439219544
2010-12-02,22.9677,19.89939770155417,0.003467387169409457,-0.00395472756225811
2010-12-03,23.0641,19.790009876951167,0.004188415005595335,-0.005512206316523224
2010-12-04,23.0641,19.806536650382807,0.0,0.0008347583736836881
2010-12-05,23.0641,19.704044320688528,0.0,-0.005188106935880724
2010-12-06,22.962,19.543082041722915,-0.004436620416441115,-0.008202546090316839
2010-12-07,23.0301,19.42529861423218,0.002961380313943303,-0.006045095238220077
2010-12-08,23.1151,19.26450124660866,0.003684027640378593,-0.008312180162368277
2010-12-09,23.275,19.053024135909883,0.006893739537188433,-0.0110382523836804
2010-12-10,23.337,18.9703960192259,0.002660260729615992,-0.004346176457145685
2010-12-11,23.337,18.998619028594312,0.0,0.0014866340109585014
2010-12-12,23.337,18.864698362361167,0.0,-0.007073929804113613
2010-12-13,23.2456,18.725457816407946,-0.0039242170807414194,-0.007408385436459256
2010-12-14,23.1945,18.664224887239556,-0.0022006852105473243,-0.0032753946802398675
2010-12-15,23.1378,18.64268067130927,-0.0024475378215558855,-0.0011549721426988924
2010-12-16,23.2285,18.593078357352663,0.003912329243016725,-0.0026642316198646873
2010-12-17,23.2059,18.662440867522736,-0.0009734163372211927,0.0037236142057627043
2010-12-18,23.2059,18.790261092740717,0.0,0.0068257142899454774
2010-12-19,23.2059,18.881952369303594,0.0,0.004867856130358335
2010-12-20,23.342,18.899765431174302,0.005847756304464402,0.0009429461775479047
2010-12-21,23.376,18.90313811440669,0.0014555420181819234,0.00017843514254241703
2010-12-22,23.4157,18.906510797639072,0.001696882546522158,0.00017840330912215075
2010-12-23,23.3646,18.899759585676414,-0.002184681172387024,-0.00035714774115358386
2010-12-24,23.3646,18.851129705584032,0.0,-0.002576358221184049
2010-12-25,23.3646,18.897496929023994,0.0,0.0024566322482557795
2010-12-26,23.3646,18.865369087790686,0.0,-0.001701557766862453
2010-12-27,23.4214,18.916397803689925,0.0024280779680101,0.002701236661279134
2010-12-28,23.3079,18.956102112817476,-0.004857775451269053,0.002096736352820386
2010-12-29,23.5416,19.04284778587695,0.009976710036858811,0.004565695840507748
2010-12-30,23.4329,19.06878585685814,-0.004628051134938284,0.001361163115131521
2010-12-31,23.4901,19.18765937115092,0.00243803799131374,0.006214581421183579
2011-01-01,23.4901,19.237969164429693,0.0,0.0026185555809108063
2011-01-02,23.4901,19.29408764077847,0.0,0.00291282224100974
2011-01-03,23.5645,19.228262946486996,0.003162286450223001,-0.00341748399840305
2011-01-04,23.6675,19.208554741685656,0.004361456778232498,-0.0010254858603726267
2011-01-05,23.719,19.22370005102797,0.0021736157038999893,0.0007881562093094774
