Date,Actual_NAV,Synthetic_NAV,Actual_Returns,Synthetic_Returns
2015-03-16,102.18786465958641,101.15102159887034,-0.001613087397587,0.0024773354134922303
2015-03-17,101.96787928454549,101.07627440355367,-0.0021550749044005,-0.0007392394617167816
2015-03-18,101.91286488670355,101.18285974787086,-0.0005396723403262,0.0010539484867341355
2015-03-19,101.74786502297384,101.47217861466413,-0.001620340847286,0.0028552861620494306
2015-03-20,102.90282073928569,101.79267499739937,0.0112872133692384,0.003153488098287296
2015-03-23,103.01280620517346,101.77020115282298,0.001068257693495,-0.00022080494334451314
2015-03-24,103.01280620517346,101.7768817387859,0.0,6.564167730046595e-05
2015-03-25,103.34283481916364,101.26298555862287,0.0031986418567219,-0.005062033228746859
2015-03-26,103.17783495543394,101.1842473431529,-0.0015979020309929,-0.0007778641210509805
2015-03-27,103.06782060301542,101.34548087035726,-0.0010668284144438,0.0015921964907410222
2015-03-30,103.06782060301542,101.80924503037201,0.0,0.004565633051906296
2015-03-31,102.84786411450528,101.45909344724461,-0.0021363751136341,-0.003445218592274521
2015-04-01,102.00804600557427,101.52662205874789,-0.0081991563069475,0.0006653533607147402
2015-04-02,103.07177805773023,101.70056719048817,0.0103739272915448,0.001711829749352778
2015-04-07,103.07177805773023,101.72773004988677,0.0,0.0002670509455030434
2015-04-08,102.56979728769831,102.08569526641145,-0.004882103886289,0.003512679148042001
2015-04-09,102.90446072675736,102.06907651369997,0.0032574760286107,-0.0001628054304417008
2015-04-10,102.62558891609814,102.20108907947407,-0.0027136857338401,0.0012925292714131948
2015-04-13,102.62558891609814,102.38289465418156,0.0,0.0017773201914229155
2015-04-14,102.90446072675736,102.50191367887733,0.0027136857338401,0.0011618141828268831
2015-04-15,103.12757688040837,102.75692836768341,0.0021658402592097,0.0024848120302605244
2015-04-16,103.40646307962422,102.80038873160005,0.0027006334527004,0.0004228539774452053
2015-04-17,103.3506714512244,102.38392049694238,-0.0005396827527191,-0.004059460571288303
2015-04-20,103.46219715379748,102.64586369759976,0.0010785181225509,0.002555173573472799
2015-04-21,103.18334692597321,102.62923315676942,-0.0026988280663925,-0.00016203174297880032
2015-04-22,103.57373724492716,102.81591607665865,0.0037763231615806,0.0018173509763226327
2015-04-23,104.4103742597398,102.94278054685473,0.008045244624053,0.0012331385098571298
2015-04-24,104.18729407748042,102.95159468723637,-0.0021388567674942,8.561807846368914e-05
2015-04-27,103.68531330744848,102.78092566641143,-0.0048297055789683,-0.0016591354607627075
2015-04-28,103.90842226682118,102.95546926900374,0.0021494776290543,0.001696769738027412
2015-04-29,104.07576118062903,102.70262597529367,0.0016091507262003,-0.0024588715635202843
2015-04-30,103.51798158791894,102.03919853255015,-0.0053737740602541,-0.006480647188386563
2015-05-01,103.57373724492716,102.14782001958864,0.0005384634274089,0.001063941263799024
2015-05-04,102.73715059006277,102.42245854821783,-0.0081100057198471,0.0026850302551266647
2015-05-05,101.67742619871238,102.12448582402709,-0.0103684766694651,-0.0029134919212020927
2015-05-06,100.7292634813267,102.03869253878237,-0.0093689556849506,-0.0008404384275617336
2015-05-07,100.50615452195399,102.12652421953197,-0.0022173934688262,0.0008603981379642304
2015-05-08,100.39459284798933,102.19171480986485,-0.0011106149369024,0.0006381279797118527
2015-05-11,101.11968257739395,102.24288400958127,0.0071964416135136,0.000500592376050631
2015-05-12,100.7292634813267,101.90629198571762,-0.0038684332077849,-0.0032975134699391043
2015-05-13,101.17546701151545,102.11766169507884,0.0044199485125152,0.0020720094985842152
2015-05-14,101.45433882217469,102.47593318592855,0.0027525268119593,0.0035022783315365245
2015-05-15,101.90054954664176,102.50516514490616,0.0043884997717488,0.0002852161434763963
2015-05-18,102.0120752492148,102.76741279144079,0.0010938578600022,0.0025551176084743815
2015-05-19,102.29092547703904,102.8434279914058,0.0027297729352096,0.000739408516971787
2015-05-20,102.12364411745779,102.85741152854011,-0.0016366876123862,0.00013595994249196962
2015-05-21,101.95629800937161,102.91959889752233,-0.0016400058119408,0.0006044151457605504
2015-05-22,102.17942855157929,102.85888532600609,0.0021861007363007,-0.0005900866993658067
2015-05-27,102.34717493678174,103.27159156020159,0.0016403384200831,0.004004325725098589
2015-05-28,102.51497903372382,103.3177337817824,0.001638215075049,0.0004467048069567388
2015-05-29,102.57087285355561,103.17181304217857,0.00054507730008,-0.0014133477082845045
2015-06-01,101.95569456496816,103.18382021586288,-0.0060156502064846,0.00011637359744707848
2015-06-02,102.57087285355561,103.20176773018805,0.0060156502064846,0.00017392216723120945
2015-06-03,103.01831918487552,103.40056870989704,0.0043528264629804,0.001924480085670624
2015-06-04,102.40313368232061,103.07064142283615,-0.0059895140753666,-0.003195869948749262
2015-06-05,102.2912594750476,103.04226771622228,-0.0010930853228235,-0.00027532197679035626
2015-06-08,101.39642452414739,102.87977083514942,-0.0087863997484407,-0.0015782372391552556
2015-06-09,101.00493693836637,102.7058319545201,-0.0038684332077849,-0.0016921313532897715
2015-06-10,100.78121737969012,103.10714805187044,-0.0022173934688262,0.0038998182326351882
2015-06-11,101.11676786183467,103.35886155676155,0.0033239637403391,0.0024383057538461834
2015-06-12,101.50828430348551,103.28588149748485,0.0038644474087241,-0.0007063335968022805
2015-06-15,100.72527306208616,103.16369559269867,-0.0077436718646728,-0.0011836877631306855
2015-06-16,101.06083075819814,103.21050311039251,0.0033258782351446,0.00045361793083269675
2015-06-17,101.17271217943859,103.31346402980242,0.0011064577223887,0.0009970845453508008
2015-06-18,101.78790489596096,103.70169143407979,0.0060622066431565,0.0037507192025225014
2015-06-19,101.78790489596096,103.6734932678553,0.0,-0.00027195314076562514
2015-06-22,101.50828430348551,104.03457647123706,-0.0027508707360172,0.003476837154938983
2015-06-23,102.23532958537851,104.04062064938724,0.0071368947868713,5.809609444593712e-05
2015-06-24,101.89977188926653,103.85620811356257,-0.0032876070398829,-0.0017740778951713127
2015-06-25,101.50828430348551,103.7894513026216,-0.0038492877469883,-0.0006429878036326101
2015-06-26,101.06083075819816,103.73962680376681,-0.004417793629528,-0.00048016885408745544
2015-06-29,99.71859997375022,102.39581917225755,-0.0133704012917383,-0.0130382881219337
2015-06-30,100.05413602795983,102.23311071036404,0.0033591808015795,-0.0015902785229580637
2015-07-01,99.65416481645318,102.5620331734155,-0.004005559554548,0.003212212356607465
2015-07-02,99.65416481645318,102.29023319442867,0.0,-0.0026536210050352553
2015-07-06,99.59704462215424,102.0280835146,-0.0005733485485445,-0.002566092241772937
2015-07-07,99.48274652181676,102.0025668908277,-0.0011482643440532,-0.00025012539885196065
2015-07-08,98.91134258773877,101.25866300599601,-0.0057603078461481,-0.0073197156843723835
2015-07-09,98.96846999600515,101.63131167734186,0.0005773950268861,0.003673410585900838
2015-07-10,99.88271773332342,102.26026617484338,0.009195360507934,0.006169519105352422
2015-07-13,100.3398307810314,102.67849931264483,0.0045660575723441,0.004081548138731126
2015-07-14,100.8541505906477,102.95960804343183,0.0051126870341832,0.0027340156890650292
2015-07-15,100.79697268460916,103.02254122501778,-0.0005670973376416,0.0006110547323413473
2015-07-16,101.4255256688559,103.2451866707787,0.0062164696167765,0.002158801422798413
2015-07-17,100.56842698170637,103.06358622320934,-0.00848643060727,-0.0017604728284141818
2015-07-20,99.99700861969347,102.97221420274418,-0.0056980895673969,-0.0008869529107694224
2015-07-21,99.65416481645319,102.88693024549565,-0.0034344315070694,-0.0008285661767051576
2015-07-22,98.62563340673233,102.84310123092256,-0.0103746387101357,-0.0004260828127195669
2015-07-23,97.71138566941406,102.560287241354,-0.009313112215368,-0.002753743941513097
2015-07-24,96.05426520560918,101.98000647041479,-0.0171047949794619,-0.005674014808780548
2015-07-27,94.74003904281678,101.61887267265047,-0.0137765847251588,-0.003547506528693629
2015-07-28,95.65427956616762,101.76250762006565,0.0096037272208529,0.0014124692347804034
2015-07-29,96.79710907622596,102.16049890492054,0.0118766921002863,0.0039033534956033297
2015-07-30,97.36854908014122,102.44554684208258,0.0058861248606469,0.002786311817290152
2015-07-31,97.19712357153738,102.36074439326615,-0.0017621356390944,-0.000828123522488438
2015-08-03,96.45426527298568,102.18377101618297,-0.0076721571358106,-0.0017304147303946037
2015-08-04,96.3399671726482,102.07075404830329,-0.0011857005500468,-0.001106628892335696
2015-08-05,96.51142153712189,102.41805921927971,0.0017780987815932,0.0033968166705172728
2015-08-06,96.91139996259601,102.02674632612911,0.0041357994108778,-0.0038280588246391843
2015-08-07,97.08282547119987,101.75384880476659,0.0017673263504657,-0.0026783480961390777
2015-08-10,98.45420068416102,101.97151820023609,0.0140269873733862,0.0021368912619789157
2015-08-11,98.5113425203623,101.59289448269233,0.0005802216659291,-0.0037199444556081196
2015-08-12,98.7970300594664,101.20456813339938,0.0028958501356572,-0.0038297010120608194
2015-08-13,98.85415025376531,101.43358604464548,0.0005779899295171,0.002260364142025664
2015-08-14,99.31130658527799,102.06567794035284,0.0046138933576047,0.006212247810010747
2015-08-17,99.13989550460902,102.2191368119936,-0.0017274888888671,0.0015024014456731837
2015-08-18,98.96846999600517,102.08863968282667,-0.0017306240547336,-0.0012774564840580794
2015-08-19,98.68276802896617,101.75871608061999,-0.0028909726939094,-0.0032369700264063632
2015-08-20,97.71138566941406,100.44722773708766,-0.0098922525197346,-0.012971989936004243
2015-08-21,96.11142146974537,99.5606652152412,-0.0165099305495992,-0.008865333415631607
2015-08-24,92.68294736750522,96.88010457712191,-0.0363236581485153,-0.027292980333992054
2015-08-25,92.96866376247912,96.81272579141528,0.0030779869757986,-0.0006957282651739193
2015-08-26,93.88291871376487,97.7796287512247,0.0097859727524201,0.009937809937966061
2015-08-27,95.7114358303038,98.77242937465599,0.019289327644013,0.01010225053125878
2015-08-28,97.65425104718022,99.12649948155891,0.0200954019052589,0.0035782961206313356
2015-08-31,97.93993137231686,99.08576248235588,0.0029211556780354,-0.0004110441944708637
2015-09-01,95.88284691097276,97.43680005608354,-0.0212272439988851,-0.016781799549115156
2015-09-02,96.68284704572572,98.29637134043448,0.0083089019734927,0.008783149060399238
2015-09-03,97.31141445790738,98.55248273904384,0.0064802907775582,0.0026021136299497686
2015-09-04,96.96852737086236,97.90447934737249,-0.003529828553988,-0.006596923161666847
2015-09-08,97.88279675008302,99.26283479341919,0.0093843456594587,0.013778926220203491
2015-09-09,97.36854908014122,98.84220559788325,-0.0052675576378825,-0.004246533321989327
2015-09-10,97.19712357153738,99.06984484406011,-0.0017621356390944,0.0023004091570492987
2015-09-11,96.85429419623199,99.30759331959122,-0.0035333906438826,0.0023969317434437763
2015-09-14,95.8257195027064,99.23349636898988,-0.0106766077535432,-0.0007464142979947269
2015-09-15,95.71143583030383,99.85014582758221,-0.0011933317665278,0.006194898022473432
2015-09-16,96.56854894538827,100.08605721091814,0.0089153199510802,0.0023598676901206224
2015-09-17,96.28286862025165,99.86512859694798,-0.0029627008990475,-0.002209826393208718
2015-09-18,94.91147176538814,98.98940088912326,-0.0143458260509612,-0.008807778947144913
2015-09-21,95.368599241031,99.14627048631061,0.0048047948759303,0.0015834567180702899
2015-09-22,94.91147176538813,98.09381549657543,-0.0048047948759304,-0.010671917659448013
2015-09-23,94.68290442058299,98.03377362700373,-0.0024111206264088,-0.0006122735890009931
2015-09-24,94.68290442058299,97.48441740904062,0.0,-0.005619504361411833
2015-09-25,94.68290442058299,97.35201572009483,0.0,-0.001359106273914845
2015-09-28,90.34016093912217,95.05055088387536,-0.0469513486465111,-0.02392457286644561
2015-09-29,87.99736729677163,94.74346912126147,-0.0262752147587541,-0.0032359505380578253
2015-09-30,89.76874257710926,95.89664656991356,0.0199299395604227,0.012098099182772097
2015-10-01,92.68708818482372,95.66995355157755,0.0319923403295389,-0.0023667291063148355
2015-10-02,91.34465540928709,95.92561194351252,-0.0145894024662254,0.002668731324864264
2015-10-05,92.57038061935667,98.23153820090772,0.0133294523906946,0.02375431123251657
2015-10-06,93.2707919334104,98.24239040569341,0.0075377767021683,0.00011046966764191336
2015-10-07,94.78832934095233,99.42820837546576,0.0161392899995948,0.011998063467944494
2015-10-08,95.25526059836487,99.89313769648307,0.004913948396148,0.00466513169196471
2015-10-09,94.96343397295762,100.2265233304595,-0.0030683299033108,0.0033318659514435293
2015-10-12,94.55487814018096,100.24215962993996,-0.0043115249509822,0.00015599742843880237
2015-10-13,93.73770154892055,99.51455702704668,-0.0086799142395555,-0.007284919705260206
2015-10-14,93.56264020072,99.1453581881024,-0.0018693121170209,-0.0037168974283971275
2015-10-15,93.91284225076313,99.77894283856567,0.0037359813965444,0.006370129639138368
2015-10-16,94.20465444823546,99.98905591984656,0.0031024485936199,0.002103571743885106
2015-10-19,94.37975908024075,100.0694941012994,0.0018570429978946,0.0008041464439180798
2015-10-20,94.49650992951251,100.29885260786845,0.0012362682167924,0.0022893696585556595
2015-10-21,93.79605533165409,99.82674405195395,-0.0074401007605201,-0.004718131409327988
2015-10-22,94.4381272909092,100.03413483305607,0.0068220813087085,0.0020753521819440145
2015-10-23,95.08017039429448,100.50805095293845,0.006775552202337,0.0047263572024740085
2015-10-26,94.4381272909092,100.35292277848653,-0.0067755522023369,-0.0015446326124312739
2015-10-27,92.9205826693998,100.11260862059584,-0.0161997038640288,-0.002397562028046032
2015-10-28,93.8544451842249,100.83236243472635,0.0099999481477889,0.007163721375352412
2015-10-29,93.62097955551863,100.79307110861642,-0.0024906277685946,-0.00038974573710074013
2015-10-30,93.62097955551863,100.6671802731428,0.0,-0.001249783527981527
2015-11-02,94.43812729090921,101.2134142204347,0.0086903834848346,0.005411468909671156
2015-11-03,95.25526059836487,101.45418589716581,0.0086153594578297,0.00237602645775116
2015-11-04,95.1968996016639,101.48802767578444,-0.0006128678032994,0.00033351147931728187
2015-11-05,96.24751296576075,101.3892627969657,0.0109757594596975,-0.0009736416174609833
2015-11-06,97.18139712248818,101.37512833816957,0.0096561720034404,-0.0001394175647892981
2015-11-09,96.94793149378191,100.89033844932527,-0.0024052598638816,-0.004793609357676772
2015-11-10,96.42263202570095,100.89651464657817,-0.0054330995441457,6.121506094251421e-05
2015-11-11,96.48097859446702,100.80004296439597,0.0006049297922187,-0.0009566022413227378
2015-11-12,96.13076211648898,99.73950088934123,-0.0036365058809907,-0.010576985883101216
2015-11-13,95.9556574844837,98.89353221758945,-0.0018231864686025,-0.008517956691217377
2015-11-16,97.35648011259111,99.78752088382272,0.0144931111486209,0.008999294957903118
2015-11-17,97.00628527651544,99.93306782648959,-0.0036035216346635,0.0014575059023455195
2015-11-18,97.00628527651544,101.280748153126,0.0,0.013395705189330476
2015-11-19,97.881794008607,100.93593379639178,0.0089847939907507,-0.0034103486181871097
2015-11-20,97.58994574129738,100.96952051688251,-0.0029860938931085,0.00033269750849224654
2015-11-23,98.29037148328601,100.82576602382099,0.0071515988661308,-0.001424755947906045
2015-11-24,98.6405807472966,100.74835037673671,0.0035566743492654,-0.0007681110280714442
2015-11-25,99.98297745299597,101.05282678527945,0.0135171996457357,0.0030175903219963533
2015-11-27,100.44993035231087,101.24881369461521,0.0046594518758659,0.0019375717387666983
2015-11-30,101.09197345569616,101.01031971683855,0.0063713328411738,-0.0023583022856651734
2015-12-01,101.03361245899518,101.76089031214599,-0.0005774726446302,0.007403161654242884
2015-12-02,100.33321557287638,101.3002893685649,-0.0069564557126456,-0.004536580889143046
2015-12-03,99.98297745299598,99.62070435584299,-0.0034968563597638,-0.016719249754859354
2015-12-04,100.44993035231087,100.63770116179766,0.0046594518758659,0.010156932453058105
2015-12-07,97.6483355938682,99.72865338355433,-0.0282867853361351,-0.00907391879816843
2015-12-08,96.53936123307037,98.38260485656683,-0.0114217989611126,-0.013589023183222103
2015-12-09,94.96343397295765,97.56598532175869,-0.0164589016490971,-0.008335086890454974
2015-12-10,95.95565748448371,97.58908284845515,0.0103942715977475,0.0002367094743771344
2015-12-11,92.92058266939985,95.62506974600988,-0.0321410050162951,-0.020330609585308766
2015-12-14,89.24345753696325,94.56239415351017,-0.0403770654741874,-0.011175149296902638
2015-12-15,92.68708818482378,96.85414654609748,0.0378610637736657,0.023946330822229505
2015-12-16,94.08794688276846,98.11739926036428,0.0150007731616551,0.012958510293622903
2015-12-17,94.08794688276846,97.01592802688312,0.0,-0.011289541849731776
2015-12-18,92.92058266939985,94.8848528646467,-0.0124847714611333,-0.02221109015126975
2015-12-21,93.21240929480709,95.41900698420875,0.0031356812292436,0.005613711910548492
2015-12-22,93.85444518422491,95.75121947811738,0.0068642669185449,0.003475570798572877
2015-12-23,96.24751296576075,96.65539893161449,0.0251780068304677,0.009398700698498188
2015-12-24,96.94793149378191,96.72975843814609,0.0072509121395587,0.0007690301697164039
2015-12-29,96.93570575708418,97.44828432659254,-0.0001261141671085,0.007400725207945862
2015-12-30,96.44644032803247,96.93964985333098,-0.0050600997342339,-0.005233201702692604
2015-12-31,96.44644032803247,96.22416874955249,0.0,-0.007408057896593654
2016-01-05,97.0534035436664,96.72345721321987,0.0062735472462982,0.005175389700855612
2016-01-06,97.11409254712979,95.58437074169892,0.0006251201324789,-0.011846629494695313
2016-01-07,94.989713974311,93.33035040497556,-0.0221178873504027,-0.023863966682856536
2016-01-08,94.32208370951375,92.24290892027688,-0.007053263882815,-0.011719942150463923
2016-01-11,92.25841609445838,91.97737577692875,-0.0221218377655066,-0.0028827805545478236
2016-01-12,91.46932732363418,92.36033176947353,-0.0085898145597588,0.00415494527488939
2016-01-13,89.10220737316193,90.01244616535212,-0.0262195872963396,-0.025749625118478277
2016-01-14,88.79871112914492,90.62444268414205,-0.0034119726980922,0.006776011968584978
2016-01-15,87.40272500558696,89.00336689807592,-0.0158456748522845,-0.018049764131652477
2016-01-19,87.09921412536991,88.64948893225079,-0.0034785995821618,-0.0039839318340833835
2016-01-20,85.15693183534133,86.969200772318,-0.0225520500076175,-0.01913622563246005
2016-01-21,86.61365087096277,87.15300383589563,0.016961623311005,0.0021111969293182075
2016-01-22,89.04150373349852,88.92139634418294,0.0276451606661452,0.02008755355374954
2016-01-25,88.13103695574756,87.49245998067987,-0.0102778318679533,-0.01620017434736972
2016-01-26,89.587748673269,88.9812059418534,0.0163938138262414,0.01687256023892219
2016-01-27,89.10220737316195,88.61077938799473,-0.0054344687952821,-0.004171664508113606
2016-01-28,89.52707430600569,88.85268473759771,0.0047569774679326,0.0027262569298367296
2016-01-29,89.83056323192267,91.15251119750552,0.0033841794498359,0.0255542802479464
2016-02-01,90.43749717515652,90.64263445094035,0.0067337079591701,-0.005609369619703133
2016-02-02,88.79871112914493,88.53363588191543,-0.0182868375750309,-0.02354213502085231
2016-02-03,89.34494143271537,88.5679372978235,0.0061324892307263,0.0003873643324690176
2016-02-04,89.6484815853325,89.08090036415358,0.003391637954879,0.005775039102267774
2016-02-05,89.22359269818871,87.55921016706797,-0.0047507660207186,-0.017229697566612162
2016-02-08,86.67433987442617,85.16657089432854,-0.0289876213053889,-0.027706255690781625
2016-02-09,84.9141245947877,84.62321830413846,-0.0205174285313096,-0.0064003194489198716
2016-02-10,85.09622819567791,84.67867014196902,0.002142265662594,0.0006550646342155628
2016-02-11,83.03255326252253,82.3862869722087,-0.0245499736867908,-0.027444738806025284
2016-02-12,84.6106722593708,85.07503593552693,0.0188276694085826,0.032114639959225255
2016-02-16,85.82459137253865,86.66928511375515,0.0142451698679503,0.01856591195695912
2016-02-17,87.8275553479306,88.2539250815993,0.0230697154725712,0.018118616927618538
2016-02-18,88.07034063418418,88.19224505091641,0.0027605269418026,-0.0006991371152909763
2016-02-19,86.91711784257971,88.1885312817507,-0.0131808244747949,-4.211081551483165e-05
2016-02-22,87.34200672972352,89.62956461625082,0.0048765277593695,0.01620830405140797
2016-02-23,87.34200672972352,88.62379807863819,0.0,-0.01128480490707528
2016-02-24,87.70617002290383,88.6593773084392,0.0041607267815229,0.00040138304383379163
2016-02-25,89.10220737316193,89.935085369442,0.0157918576370966,0.014286330487378512
2016-02-26,90.43749717515651,91.0980387784464,0.0148748648769385,0.01284813939196804
2016-02-29,91.71214188228784,90.78124368867765,0.0139958060898134,-0.003483578842394685
2016-03-01,92.68328302730212,93.0466968052985,0.0105333429458927,0.02464878635714026
2016-03-02,93.59372785075303,94.15444279641815,0.0097752489046424,0.011834959159607463
2016-03-03,94.56487631386736,94.94085715254583,0.0103227496945057,0.008317698962197414
2016-03-04,94.92906156134772,95.77957169697858,0.003843771467881,0.008795281724010609
2016-03-07,95.90018075206197,96.1963483276764,0.0101779744257999,0.004341974612503576
2016-03-08,94.62555799923071,94.56977287019322,-0.0133802579911388,-0.01705349846586742
2016-03-09,94.38276539487713,94.69657103790814,-0.0025691221797795,0.0013398915419073204
2016-03-10,94.14000206292361,94.72698338779999,-0.0025754286276524,0.00032110420739764404
2016-03-11,95.83948443049859,96.60167554963022,0.0178916969848727,0.0195971912394449
2016-03-14,96.08223312625206,96.64066590364314,0.0025296649935572,0.0004035384196734814
2016-03-15,95.83948443049857,95.80649482286994,-0.0025296649935573,-0.008669146397368327
2016-03-16,96.74990729964942,95.67560895571799,0.0094546188950461,-0.0013670821967554348
2016-03-17,98.08525564644414,96.80055958662594,0.0137076822882311,0.011689378991533467
2016-03-18,98.14593733180749,97.73571429022412,0.0006184713691705,0.00961426769725296
2016-03-21,98.87430050866823,97.72276526680625,0.0073938241376591,-0.00013249896823255434
2016-03-22,99.11704920442169,97.43541603480662,0.002452115385242,-0.0029447849711966624
2016-03-23,97.59966311963692,96.76147578552523,-0.0154274251765509,-0.006940821230980166
2016-03-24,98.44939698532438,96.11685423195809,0.008668638210768,-0.006684254821246628
2016-03-29,99.4806057760626,96.3827219099846,0.0104200283615094,0.0027622694283847256
2016-03-30,99.35927332804279,97.03019416182165,-0.0012204037100176,0.006695257831211537
2016-03-31,100.02654328343665,97.062442925991,0.0066932789691104,0.0003323028111728074
2016-04-01,101.39504018977333,97.4580861226246,0.013588593043547,0.004067886758797862
2016-04-04,99.90213181428264,97.27191176161641,-0.0148331517358096,-0.0019121287912060216
2016-04-05,99.52889740682058,96.40306191418532,-0.0037429967109089,-0.008972307155991099
2016-04-06,100.39974843654116,97.07433037698961,0.0087116734441258,0.006939013890075408
2016-04-07,99.71551826734631,96.35861872119472,-0.0068383871643728,-0.0074001345197731525
2016-04-08,100.08873073404021,96.75418321417504,0.0037357854260665,0.004096725253333132
2016-04-11,100.46195051432348,97.02452023783458,0.0037219540597851,0.002790164184455501
2016-04-12,101.45726420832382,97.91265789335213,0.0098586135722994,0.00911210277307587
2016-04-13,101.89269337997882,99.63394422147258,0.0042825662942191,0.017427076677513347
2016-04-14,101.6438485009026,100.02971789636747,-0.0024452120564186,0.003964408836801628
2016-04-15,101.519444345338,99.98716222478916,-0.0012246717344499,-0.00042552080799039977
2016-04-18,101.27065066138752,100.39232275969565,-0.0024537076997556,0.004043937802164125
2016-04-19,102.20373302324799,100.96084738395419,0.0091715614090613,0.005647054224867011
2016-04-20,102.20373302324799,101.3611097158743,0.0,0.003956692193441409
2016-04-21,101.64384850090262,101.2570695396391,-0.0054931819748556,-0.001026958052443714
2016-04-22,102.26591316026213,101.45913081843231,0.0061013909691151,0.001993539197711821
2016-04-25,102.51476535292771,101.29703480784555,0.0024304276845788,-0.0015989259278024479
2016-04-26,103.13679344434026,101.63166997307174,0.0060493583609296,0.003298059472776532
2016-04-27,103.26124148144125,101.88015346072505,0.0012059034595634,0.0024419574935700284
2016-04-28,101.89269337997884,101.92092665742064,-0.0133418684177683,0.00040012739104163686
2016-04-29,102.20373302324796,101.65007438739173,0.0030479699184369,-0.0026610119168625026
2016-05-02,101.27065066138752,101.94664877434398,-0.0091715614090613,0.0029133533400178945
2016-05-03,100.64857137484924,101.39792639513115,-0.0061616843452272,-0.005396984017510424
2016-05-04,100.95961101811837,101.08703800663352,0.0030855879593524,-0.0030707330167159836
2016-05-05,100.0265432834367,101.07129210817763,-0.0092849623524523,-0.00015577788438205073
